District,Crop,N,P,K,Moisture,pH,Temperature,Humidity,NDVI,Yield
Ballari,Maize,50,32,62,64,6.6,22,74,0.67,4944
Ballari,Maize,54,43,41,58,6.0,20,66,0.79,5087
Ballari,Maize,69,31,56,60,6.6,30,61,0.8,5308
Ballari,Maize,56,35,65,58,6.8,23,69,0.77,5240
Ballari,Maize,56,42,67,56,6.8,23,67,0.68,5138
Ballari,Maize,75,43,45,51,5.9,21,55,0.72,5123
Ballari,Maize,56,37,60,55,7.1,22,59,0.78,4912
Ballari,Maize,74,31,40,50,6.7,27,72,0.74,5020
Ballari,Maize,59,42,49,55,5.8,26,66,0.7,5092
Ballari,Maize,54,36,49,57,6.7,25,60,0.8,5197
Ballari,Maize,56,28,69,48,6.2,20,70,0.81,4995
Ballari,Maize,54,43,69,58,6.0,30,76,0.81,5270
Ballari,Maize,80,45,63,70,6.9,31,73,0.73,5452
Ballari,Maize,73,33,58,47,6.6,20,74,0.66,4938
Ballari,Maize,63,39,47,47,6.4,32,66,0.82,5174
Ballari,Maize,69,32,49,66,6.5,20,70,0.8,5138
Ballari,Maize,53,29,65,53,7.2,25,66,0.77,5028
Ballari,Maize,72,36,40,61,6.5,28,60,0.79,5277
Ballari,Maize,79,44,67,47,6.8,24,73,0.7,5308
Ballari,Maize,63,35,40,55,6.6,20,58,0.78,4973
Ballari,Maize,73,26,45,54,6.9,32,73,0.65,5012
Ballari,Maize,69,30,70,62,6.1,27,65,0.75,5112
Ballari,Maize,62,42,50,60,6.1,23,71,0.83,5004
Ballari,Maize,70,38,68,51,7.0,27,79,0.81,5261
Ballari,Maize,80,33,57,46,6.8,27,73,0.82,5304
Ballari,Maize,72,27,48,52,6.8,20,76,0.74,5085
Ballari,Maize,58,29,50,67,5.8,20,78,0.83,5063
Ballari,Maize,62,45,59,56,6.7,28,78,0.73,5097
Ballari,Maize,62,38,44,67,6.2,32,72,0.85,5090
Ballari,Maize,63,37,62,46,6.3,25,71,0.69,5042
Ballari,Maize,70,37,53,51,6.9,22,57,0.76,5095
Ballari,Maize,65,25,55,46,6.5,26,64,0.69,5020
Ballari,Maize,80,27,68,53,6.7,28,64,0.79,5157
Ballari,Maize,71,41,59,65,6.7,29,60,0.74,5392
Ballari,Maize,63,35,53,49,6.2,24,65,0.78,5230
Ballari,Maize,73,29,60,62,7.0,24,66,0.75,5078
Ballari,Maize,63,29,44,51,6.7,25,74,0.83,5000
Ballari,Maize,53,28,56,70,6.5,23,74,0.72,4952
Ballari,Maize,59,43,55,52,6.2,28,76,0.8,5214
Ballari,Maize,78,40,67,53,7.2,29,78,0.72,5279
Ballari,Maize,67,32,69,54,5.8,27,57,0.77,5133
Ballari,Maize,56,45,55,57,7.1,31,65,0.77,5008
Ballari,Maize,57,25,68,67,7.2,23,70,0.83,5040
Ballari,Maize,61,35,70,56,6.8,26,63,0.71,5149
Ballari,Maize,52,26,70,66,6.5,27,64,0.74,5095
Ballari,Maize,61,25,53,61,6.3,27,70,0.79,5210
Ballari,Maize,75,28,68,58,5.8,24,78,0.78,5201
Ballari,Maize,65,33,61,62,6.3,25,65,0.75,5100
Ballari,Maize,69,41,61,64,6.0,30,74,0.67,5156
Ballari,Maize,56,32,44,63,6.5,22,63,0.68,5043
Ballari,Maize,77,28,53,49,6.4,22,57,0.81,4999
Ballari,Maize,58,31,59,64,7.0,21,73,0.77,4952
Ballari,Maize,54,29,55,65,6.5,20,72,0.84,4947
Ballari,Maize,68,29,41,62,6.7,23,64,0.66,4973
Ballari,Maize,67,25,45,56,6.3,20,56,0.83,4945
Ballari,Maize,74,37,45,49,6.9,28,58,0.71,5120
Ballari,Maize,53,28,61,47,6.2,25,60,0.67,4987
Ballari,Maize,79,42,44,50,6.9,26,58,0.72,5036
Ballari,Wheat,53,27,52,57,7.3,28,75,0.72,4536
Ballari,Wheat,69,28,60,56,7.4,18,58,0.73,4484
Ballari,Wheat,49,30,39,48,7.0,16,54,0.79,4084
Ballari,Wheat,51,35,41,40,6.7,19,64,0.78,4386
Ballari,Wheat,70,39,51,50,6.8,20,61,0.76,4495
Ballari,Wheat,55,24,63,52,6.7,16,60,0.62,4290
Ballari,Wheat,40,29,60,52,6.2,27,62,0.73,4256
Ballari,Wheat,60,34,65,43,7.0,19,61,0.76,4383
Ballari,Wheat,47,34,53,40,6.9,16,68,0.73,4062
Ballari,Wheat,53,37,63,46,6.5,24,65,0.76,4528
Ballari,Wheat,44,26,57,62,7.4,28,61,0.74,4414
Ballari,Wheat,53,26,39,54,7.3,24,60,0.75,4208
Ballari,Wheat,70,26,40,59,7.3,24,62,0.73,4573
Ballari,Wheat,60,28,49,45,6.4,20,62,0.8,4378
Ballari,Wheat,70,37,64,64,6.8,20,53,0.77,4473
Ballari,Wheat,64,37,46,64,6.5,20,72,0.78,4434
Ballari,Wheat,47,28,35,56,7.3,24,63,0.63,4168
Ballari,Wheat,51,36,48,44,6.1,16,62,0.66,4212
Ballari,Wheat,55,21,54,56,6.4,24,59,0.69,4218
Ballari,Wheat,66,35,56,43,7.1,27,68,0.64,4340
Ballari,Wheat,53,26,39,49,6.2,15,60,0.8,4071
Ballari,Wheat,69,35,36,44,6.6,25,51,0.62,4464
Ballari,Wheat,64,36,55,52,6.9,28,64,0.76,4545
Ballari,Wheat,41,36,60,59,7.0,22,70,0.79,4377
Ballari,Wheat,59,20,57,51,6.1,25,56,0.62,4245
Ballari,Wheat,59,24,55,47,7.4,24,65,0.82,4491
Ballari,Wheat,55,40,57,60,6.6,17,59,0.78,4400
Ballari,Wheat,68,26,43,65,6.7,16,71,0.66,4348
Ballari,Wheat,68,23,63,48,6.2,24,62,0.77,4453
Ballari,Wheat,69,29,46,44,7.5,15,72,0.81,4428
Ballari,Wheat,58,25,53,53,7.5,18,69,0.68,4136
Ballari,Wheat,49,33,37,63,6.6,19,57,0.82,4259
Ballari,Wheat,64,35,63,50,7.0,28,67,0.72,4631
Ballari,Wheat,67,23,52,46,6.4,16,54,0.69,4159
Ballari,Wheat,69,20,50,60,6.3,26,63,0.75,4578
Ballari,Wheat,41,27,47,49,7.1,20,63,0.75,4167
Ballari,Wheat,64,40,57,47,6.4,25,62,0.73,4617
Ballari,Wheat,42,30,37,51,7.4,22,70,0.65,4105
Ballari,Wheat,48,33,41,43,6.7,27,67,0.61,4180
Ballari,Wheat,54,25,62,64,6.6,21,58,0.62,4383
Ballari,Wheat,67,30,63,55,6.2,18,64,0.75,4518
Ballari,Wheat,50,30,41,56,7.3,21,70,0.72,4211
Ballari,Wheat,43,29,47,45,6.5,20,60,0.76,4310
Ballari,Wheat,46,27,49,53,6.9,17,58,0.71,4083
Ballari,Wheat,42,31,38,54,6.8,26,74,0.78,4220
Ballari,Wheat,49,27,49,42,6.5,24,66,0.63,4380
Ballari,Wheat,58,23,54,51,7.1,16,68,0.62,4274
Ballari,Wheat,47,26,46,56,6.7,24,61,0.67,4242
Ballari,Wheat,42,40,49,56,6.2,21,74,0.7,4222
Ballari,Wheat,49,25,48,55,6.3,22,68,0.71,4263
Ballari,Wheat,66,32,48,55,7.4,17,73,0.7,4360
Ballari,Wheat,56,32,65,42,7.4,22,70,0.62,4299
Ballari,Wheat,56,32,55,59,6.6,24,61,0.74,4452
Ballari,Wheat,59,38,37,50,6.6,17,73,0.78,4243
Ballari,Wheat,44,35,62,43,7.1,21,53,0.6,4080
Ballari,Wheat,57,27,57,50,6.5,20,68,0.68,4305
Ballari,Wheat,47,23,56,55,6.6,24,66,0.8,4447
Ballari,Wheat,42,27,56,61,6.8,20,74,0.74,4252
Ballari,Wheat,70,28,59,58,6.6,15,60,0.75,4252
Ballari,Wheat,63,34,35,48,7.0,27,50,0.68,4255
Ballari,Wheat,48,32,53,56,7.1,20,64,0.79,4383
Ballari,Wheat,62,36,40,63,6.9,24,73,0.63,4549
Ballari,Wheat,55,23,40,40,6.1,22,63,0.67,4088
Ballari,Wheat,67,36,49,45,6.2,20,51,0.71,4361
Ballari,Wheat,41,22,46,44,7.5,21,66,0.73,4245
Ballari,Wheat,61,37,54,51,7.4,26,60,0.71,4521
Ballari,Wheat,56,20,46,60,6.8,15,58,0.81,4387
Ballari,Wheat,58,26,40,56,6.2,21,52,0.75,4212
Ballari,Wheat,40,37,54,46,7.1,17,64,0.66,4170
Ballari,Wheat,69,27,38,43,7.5,18,67,0.72,4383
Ballari,Wheat,46,20,46,45,6.2,26,68,0.73,4174
Ballari,Wheat,43,29,36,57,7.4,15,64,0.8,4182
Ballari,Wheat,58,33,65,55,7.4,28,67,0.6,4564
Ballari,Wheat,49,22,64,55,6.1,28,51,0.63,4428
Ballari,Wheat,59,36,49,63,7.5,28,60,0.61,4338
Ballari,Wheat,57,34,40,54,7.3,18,72,0.7,4265
Ballari,Wheat,52,36,41,63,6.9,27,60,0.66,4533
Ballari,Wheat,68,24,39,41,7.4,27,72,0.78,4453
Ballari,Wheat,56,26,62,55,6.1,23,59,0.74,4291
Ballari,Wheat,43,40,35,64,6.2,17,65,0.64,4140
Ballari,Wheat,43,22,36,65,6.4,24,61,0.67,4318
Ballari,Wheat,46,37,65,52,6.4,22,67,0.81,4313
Ballari,Wheat,67,24,62,52,6.9,15,68,0.77,4490
Ballari,Wheat,58,35,45,60,6.5,23,67,0.76,4436
Ballari,Wheat,68,33,58,60,7.0,21,65,0.75,4485
Ballari,Wheat,53,36,50,48,6.2,21,66,0.71,4243
Ballari,Wheat,61,26,56,54,6.4,18,61,0.76,4232
Ballari,Wheat,69,36,36,50,7.3,16,61,0.82,4369
Ballari,Wheat,63,30,62,63,7.0,16,60,0.79,4447
Ballari,Wheat,52,37,40,51,6.3,19,64,0.81,4290
Ballari,Wheat,56,27,48,58,6.2,15,72,0.68,4381
Ballari,Wheat,48,35,64,54,6.8,18,62,0.73,4420
Ballari,Wheat,53,34,45,55,7.3,17,75,0.65,4272
Ballari,Wheat,58,36,60,59,6.2,21,68,0.76,4384
Ballari,Wheat,67,20,57,56,6.5,15,71,0.76,4264
Ballari,Wheat,51,21,59,65,6.9,27,67,0.65,4380
Ballari,Wheat,57,30,43,61,7.5,18,62,0.66,4373
Ballari,Wheat,49,33,36,63,6.1,24,55,0.76,4503
Ballari,Wheat,50,36,58,61,6.0,26,62,0.75,4480
Ballari,Wheat,61,37,49,51,7.4,19,63,0.64,4240
Mysuru,Rice,76,49,41,58,6.3,31,76,0.88,5791
Mysuru,Rice,65,36,61,71,6.0,28,70,0.73,5633
Mysuru,Rice,46,28,47,69,6.3,25,79,0.77,5558
Mysuru,Rice,76,42,40,67,6.0,35,72,0.77,5476
Mysuru,Rice,71,50,45,55,6.0,34,70,0.84,5690
Mysuru,Rice,48,48,65,69,6.8,28,72,0.87,5761
Mysuru,Rice,69,29,49,74,6.2,32,83,0.74,5418
Mysuru,Rice,62,39,66,78,5.8,35,82,0.8,5615
Mysuru,Rice,68,43,61,57,5.8,26,84,0.76,5623
Mysuru,Rice,69,38,66,75,6.4,30,89,0.82,5744
Mysuru,Rice,78,33,57,66,6.0,28,83,0.83,5724
Mysuru,Rice,67,28,57,74,6.5,33,88,0.84,5758
Mysuru,Rice,64,47,65,60,5.6,31,90,0.73,5483
Mysuru,Rice,67,32,64,62,5.6,32,89,0.73,5421
Mysuru,Rice,74,46,41,71,6.4,26,79,0.75,5623
Mysuru,Rice,63,42,47,66,5.5,27,82,0.85,5569
Mysuru,Rice,65,25,51,70,5.7,29,77,0.71,5403
Mysuru,Rice,47,33,65,57,5.9,30,85,0.74,5507
Mysuru,Rice,51,41,67,78,5.9,28,73,0.77,5706
Mysuru,Rice,64,34,70,62,5.8,27,83,0.73,5464
Mysuru,Rice,60,40,70,64,6.2,33,73,0.77,5533
Mysuru,Rice,74,34,46,80,6.3,26,74,0.88,5838
Mysuru,Rice,49,29,65,64,5.5,28,88,0.86,5710
Mysuru,Rice,47,46,68,58,5.9,26,81,0.83,5682
Mysuru,Rice,72,35,64,66,6.7,26,72,0.76,5794
Mysuru,Rice,79,33,59,78,5.7,31,72,0.81,5873
Mysuru,Rice,77,28,62,65,6.5,29,84,0.71,5619
Mysuru,Rice,74,30,41,59,6.9,25,90,0.85,5565
Mysuru,Rice,57,44,50,75,5.9,30,71,0.89,5789
Mysuru,Rice,70,32,60,64,6.4,33,90,0.8,5523
Mysuru,Rice,48,26,65,76,6.2,27,88,0.77,5521
Mysuru,Rice,47,37,52,64,6.9,31,75,0.89,5466
Mysuru,Rice,76,46,47,61,6.6,30,86,0.82,5829
Mysuru,Rice,46,44,67,60,6.7,27,70,0.75,5581
Mysuru,Rice,54,30,46,58,6.2,26,81,0.82,5420
Mysuru,Rice,80,29,68,78,6.2,30,81,0.71,5688
Mysuru,Rice,68,50,65,61,6.8,34,77,0.9,5626
Mysuru,Rice,53,25,47,78,5.8,32,76,0.74,5479
Mysuru,Rice,48,25,65,76,5.8,30,89,0.81,5590
Mysuru,Rice,75,41,66,68,6.6,25,90,0.82,5791
Mysuru,Rice,53,40,42,59,6.3,25,89,0.71,5560
Mysuru,Rice,77,40,63,68,5.9,31,83,0.76,5815
Mysuru,Rice,66,41,45,56,6.0,32,90,0.74,5556
Mysuru,Rice,56,27,64,67,6.2,25,75,0.84,5638
Mysuru,Rice,65,45,70,67,5.8,26,70,0.76,5686
Mysuru,Rice,80,32,65,73,6.0,34,87,0.81,5684
Mysuru,Rice,59,37,55,67,6.0,30,74,0.78,5682
Mysuru,Rice,61,26,42,77,6.3,30,79,0.84,5595
Mysuru,Rice,61,45,62,63,5.7,25,71,0.83,5678
Mysuru,Rice,68,48,59,77,6.9,31,76,0.77,5611
Mysuru,Rice,51,29,68,63,6.2,26,79,0.85,5614
Mysuru,Rice,61,28,52,63,6.3,31,86,0.8,5423
Mysuru,Rice,72,32,40,62,6.8,35,73,0.77,5398
Mysuru,Rice,57,47,62,75,5.6,28,90,0.86,5766
Mysuru,Rice,57,28,50,72,6.6,34,87,0.89,5573
Mysuru,Rice,51,29,66,68,6.0,25,90,0.71,5347
Mysuru,Rice,59,32,46,57,6.7,31,75,0.81,5511
Mysuru,Rice,55,43,46,55,6.8,34,74,0.71,5544
Mysuru,Rice,59,28,63,75,6.1,28,72,0.89,5556
Mysuru,Rice,74,28,45,64,6.1,26,78,0.71,5565
Mysuru,Rice,49,46,46,67,5.8,31,71,0.81,5651
Mysuru,Rice,80,29,45,61,6.0,27,76,0.86,5824
Mysuru,Rice,67,26,49,64,6.4,25,89,0.75,5386
Mysuru,Rice,55,46,56,56,6.1,30,87,0.81,5582
Mysuru,Rice,52,34,49,58,6.5,26,82,0.74,5304
Mysuru,Rice,69,36,66,79,5.7,31,71,0.86,5722
Mysuru,Rice,75,46,46,74,6.6,34,75,0.71,5753
Mysuru,Rice,56,43,63,72,6.5,27,88,0.85,5790
Mysuru,Rice,55,44,60,76,5.9,35,82,0.74,5641
Mysuru,Rice,66,42,49,69,6.1,27,71,0.79,5559
Mysuru,Rice,64,35,53,73,6.1,30,85,0.83,5511
Mysuru,Rice,55,43,60,70,6.2,30,80,0.84,5602
Mysuru,Rice,65,40,63,57,6.2,27,88,0.77,5552
Mysuru,Rice,55,34,58,63,6.3,34,84,0.82,5376
Mysuru,Rice,79,36,62,78,5.9,32,71,0.89,5707
Mysuru,Rice,69,47,70,55,6.2,31,88,0.79,5571
Mysuru,Rice,54,44,62,69,5.9,31,86,0.8,5634
Mysuru,Rice,57,49,42,76,6.2,32,75,0.83,5535
Mysuru,Rice,59,34,51,64,6.6,31,83,0.87,5637
Mysuru,Rice,61,33,50,68,6.9,25,88,0.84,5689
Mysuru,Rice,45,29,50,73,6.7,26,78,0.86,5431
Mysuru,Rice,60,33,57,60,6.2,28,80,0.71,5499
Mysuru,Rice,70,35,63,75,6.9,27,89,0.85,5797
Mysuru,Rice,66,25,54,70,6.5,34,89,0.74,5469
Mysuru,Rice,59,39,59,66,6.4,25,74,0.77,5480
Mysuru,Rice,78,36,59,55,5.6,26,77,0.8,5750
Mysuru,Rice,60,37,52,60,7.0,25,70,0.89,5664
Mysuru,Rice,66,27,65,72,6.1,35,70,0.73,5533
Mysuru,Rice,58,29,51,74,6.7,26,80,0.85,5557
Mysuru,Rice,49,31,69,65,5.7,27,82,0.84,5677
Mysuru,Rice,77,25,51,58,6.2,29,79,0.72,5424
Mysuru,Rice,45,37,55,57,6.0,31,79,0.82,5487
Mysuru,Rice,61,47,55,68,5.6,31,70,0.88,5618
Mysuru,Rice,60,50,59,64,6.7,34,88,0.71,5493
Mysuru,Rice,59,41,59,70,5.8,28,89,0.87,5821
Mysuru,Rice,47,41,48,56,6.3,35,89,0.86,5296
Mysuru,Rice,63,37,46,55,6.2,29,89,0.71,5616
Mysuru,Rice,79,35,50,55,5.6,26,80,0.86,5534
Mysuru,Rice,47,50,53,80,6.8,33,75,0.82,5604
Mysuru,Rice,50,25,40,70,6.8,35,70,0.71,5268
Mysuru,Sugarcane,86,60,71,77,6.6,32,81,0.91,8783
Mysuru,Sugarcane,98,51,84,62,7.0,33,72,0.87,8758
Mysuru,Sugarcane,61,38,61,69,6.2,32,66,0.81,8489
Mysuru,Sugarcane,63,47,50,81,6.3,36,81,0.89,8373
Mysuru,Sugarcane,71,47,87,84,6.1,36,80,0.85,8464
Mysuru,Sugarcane,87,39,70,77,6.3,29,83,0.87,8751
Mysuru,Sugarcane,64,56,54,81,6.5,30,80,0.88,8640
Mysuru,Sugarcane,90,35,73,60,6.9,36,75,0.85,8561
Mysuru,Sugarcane,64,39,71,69,7.0,34,78,0.79,8522
Mysuru,Sugarcane,90,43,62,72,7.5,29,67,0.88,8662
Mysuru,Sugarcane,97,43,65,71,6.1,36,83,0.81,8621
Mysuru,Sugarcane,87,40,56,79,6.3,33,68,0.87,8473
Mysuru,Sugarcane,81,57,71,73,7.4,36,72,0.82,8737
Mysuru,Sugarcane,74,51,57,81,7.4,31,70,0.82,8571
Mysuru,Sugarcane,79,43,65,62,7.0,33,73,0.81,8515
Mysuru,Sugarcane,97,43,63,85,6.9,26,66,0.87,8916
Mysuru,Sugarcane,78,39,57,79,6.7,25,71,0.77,8406
Mysuru,Sugarcane,66,38,72,79,6.1,37,72,0.9,8604
Mysuru,Sugarcane,96,32,66,60,6.2,28,78,0.82,8650
Mysuru,Sugarcane,87,32,78,71,7.2,29,69,0.91,8836
Mysuru,Sugarcane,71,53,85,79,6.4,27,83,0.84,8722
Mysuru,Sugarcane,92,35,78,82,7.4,26,65,0.86,8786
Mysuru,Sugarcane,96,50,69,76,7.3,26,72,0.79,8791
Mysuru,Sugarcane,77,60,51,64,6.1,31,76,0.9,8633
Mysuru,Sugarcane,79,55,69,70,6.5,27,68,0.79,8593
Mysuru,Sugarcane,85,34,50,75,6.1,34,65,0.88,8665
Mysuru,Sugarcane,89,49,87,67,6.3,32,78,0.89,8645
Mysuru,Sugarcane,75,56,68,71,6.3,30,69,0.8,8514
Mysuru,Sugarcane,99,37,72,65,6.0,31,75,0.79,8526
Mysuru,Sugarcane,75,55,56,77,6.5,27,68,0.88,8586
Mysuru,Sugarcane,61,31,90,62,7.4,31,79,0.82,8454
Mysuru,Sugarcane,75,33,62,71,6.4,34,68,0.88,8520
Mysuru,Sugarcane,78,37,55,61,7.4,28,81,0.78,8565
Mysuru,Sugarcane,71,35,63,74,7.4,38,69,0.82,8518
Mysuru,Sugarcane,89,34,66,68,7.0,31,77,0.77,8500
Mysuru,Sugarcane,90,60,69,78,6.7,37,70,0.81,8622
Mysuru,Sugarcane,68,31,75,85,6.2,32,70,0.85,8629
Mysuru,Sugarcane,69,39,84,72,6.2,28,75,0.75,8541
Mysuru,Sugarcane,86,35,51,72,6.4,25,79,0.86,8473
Mysuru,Sugarcane,83,37,88,83,7.2,27,85,0.87,8652
Mysuru,Sugarcane,67,42,67,68,6.6,31,78,0.76,8514
Mysuru,Sugarcane,73,50,55,64,6.3,34,77,0.76,8501
Mysuru,Sugarcane,65,34,87,72,6.9,27,68,0.79,8591
Mysuru,Sugarcane,81,38,85,64,6.8,29,69,0.89,8720
Mysuru,Sugarcane,79,59,55,68,6.6,30,72,0.81,8747
Mysuru,Sugarcane,83,39,90,65,6.9,31,73,0.91,8675
Mysuru,Sugarcane,82,50,56,76,6.8,30,77,0.8,8613
Mysuru,Sugarcane,67,40,52,79,6.4,26,78,0.91,8582
Mysuru,Sugarcane,99,48,89,61,6.3,36,76,0.89,8779
Mysuru,Sugarcane,100,30,81,79,7.1,37,71,0.88,8639
Mysuru,Sugarcane,73,32,55,69,7.1,28,74,0.82,8568
Mysuru,Sugarcane,79,38,83,65,7.0,35,81,0.82,8658
Mysuru,Sugarcane,60,32,58,71,6.9,27,72,0.8,8505
Mysuru,Sugarcane,78,45,74,75,6.8,38,85,0.9,8437
Mysuru,Sugarcane,96,44,76,70,6.9,31,66,0.83,8678
Mysuru,Sugarcane,74,46,77,85,6.1,38,72,0.78,8620
Mysuru,Sugarcane,75,42,63,70,6.7,35,84,0.79,8426
Mysuru,Sugarcane,76,57,81,83,7.2,37,81,0.91,8597
Mysuru,Sugarcane,100,43,79,68,7.1,28,69,0.84,8819
Mysuru,Sugarcane,62,37,87,81,7.0,37,78,0.78,8582
Mysuru,Sugarcane,86,43,63,75,6.1,30,73,0.9,8725
Mysuru,Sugarcane,66,57,68,69,6.8,25,78,0.91,8532
Mysuru,Sugarcane,95,59,68,66,7.5,37,65,0.82,8676
Mysuru,Sugarcane,78,46,76,63,7.1,28,70,0.77,8743
Mysuru,Sugarcane,74,32,71,81,6.7,36,67,0.81,8609
Mysuru,Sugarcane,85,46,76,76,6.0,38,73,0.87,8463
Mysuru,Sugarcane,72,42,53,85,6.1,37,74,0.87,8452
Mysuru,Sugarcane,95,30,80,75,6.4,25,73,0.89,8677
Mysuru,Sugarcane,87,54,77,60,7.2,28,71,0.77,8560
Mysuru,Sugarcane,71,57,66,82,7.1,25,71,0.91,8809
Mysuru,Sugarcane,80,31,61,76,7.3,30,84,0.82,8661
Mysuru,Sugarcane,77,46,73,69,6.0,27,72,0.9,8558
Mysuru,Sugarcane,83,55,79,65,6.2,25,78,0.82,8636
Mysuru,Sugarcane,88,48,78,70,7.1,30,74,0.83,8718
Mysuru,Sugarcane,64,48,78,82,6.6,37,68,0.75,8556
Mysuru,Sugarcane,69,45,53,79,6.9,28,66,0.77,8483
Mysuru,Sugarcane,94,59,66,61,6.5,32,68,0.88,8838
Mysuru,Sugarcane,65,42,68,81,7.3,32,74,0.85,8559
Mysuru,Sugarcane,97,35,64,85,6.5,25,65,0.8,8785
Mysuru,Sugarcane,77,56,54,70,7.0,37,85,0.83,8533
Mysuru,Sugarcane,78,57,64,63,7.1,34,83,0.81,8488
Mysuru,Sugarcane,65,35,53,73,6.8,33,81,0.79,8237
Mysuru,Sugarcane,93,58,51,62,6.5,33,67,0.85,8577
