District,Crop,N,P,K,Moisture,pH,Temperature,Humidity,NDVI,Yield
Mysuru,Sugarcane,65,41,86,74,7.3,31,77,0.89,8601
Mysuru,Sugarcane,77,40,75,70,6.7,30,67,0.8,8568
Mysuru,Sugarcane,93,59,60,65,7.3,32,73,0.78,8530
Mysuru,Sugarcane,98,45,64,65,6.1,33,71,0.84,8662
Mysuru,Sugarcane,60,43,52,79,6.5,27,71,0.77,8462
Mysuru,Sugarcane,83,46,89,81,6.8,37,72,0.75,8704
Mysuru,Sugarcane,89,34,70,63,6.5,35,70,0.86,8692
Mysuru,Sugarcane,73,50,60,61,7.5,25,80,0.81,8377
Mysuru,Sugarcane,66,57,82,72,6.3,38,83,0.82,8633
Mysuru,Sugarcane,70,44,60,65,6.1,27,77,0.81,8623
Mysuru,Sugarcane,82,52,52,80,7.5,27,70,0.83,8726
Mysuru,Sugarcane,93,40,70,66,7.4,27,65,0.83,8641
Mysuru,Sugarcane,96,60,56,82,7.1,38,80,0.8,8567
Mysuru,Sugarcane,72,40,75,73,7.3,36,82,0.87,8577
Mysuru,Sugarcane,100,56,60,69,6.6,26,71,0.76,8835
Mysuru,Sugarcane,64,52,73,62,6.9,33,80,0.8,8538
Mysuru,Sugarcane,71,46,82,73,6.9,29,66,0.84,8726
Mysuru,Maize,69,43,53,45,6.6,26,80,0.83,5204
Mysuru,Maize,57,43,58,60,6.3,27,56,0.7,5036
Mysuru,Maize,76,34,53,65,6.0,20,65,0.79,5138
Mysuru,Maize,61,30,53,67,6.9,23,66,0.67,4892
Mysuru,Maize,74,34,41,60,6.1,28,55,0.72,5160
Mysuru,Maize,65,32,40,57,6.7,32,56,0.74,4901
Mysuru,Maize,80,28,45,59,6.3,31,68,0.75,5095
Mysuru,Maize,71,45,69,47,6.3,24,57,0.74,5202
Mysuru,Maize,76,25,59,63,6.8,27,73,0.78,5266
Mysuru,Maize,76,41,53,57,6.8,28,70,0.79,5402
Mysuru,Maize,56,44,40,47,6.3,23,70,0.68,4807
Mysuru,Maize,56,30,62,65,7.1,23,78,0.84,5262
Mysuru,Maize,76,41,46,59,6.8,29,57,0.85,5285
Mysuru,Maize,68,28,69,46,6.7,20,65,0.69,5151
Mysuru,Maize,58,40,40,68,6.5,27,70,0.82,5279
Mysuru,Maize,70,38,65,52,7.1,32,57,0.84,5231
Mysuru,Maize,50,31,68,51,6.1,27,79,0.7,4987
Mysuru,Maize,59,32,58,47,6.3,25,77,0.72,5124
Mysuru,Maize,70,25,56,45,6.0,21,79,0.82,5052
Mysuru,Maize,51,34,60,49,7.0,25,67,0.74,5043
Mysuru,Maize,58,44,61,58,7.0,24,76,0.68,4937
Mysuru,Maize,71,25,50,62,7.1,30,73,0.66,4977
Mysuru,Maize,67,25,54,53,6.3,26,71,0.69,4939
Mysuru,Maize,50,39,42,55,6.8,21,59,0.67,4789
Mysuru,Maize,56,38,63,67,7.0,29,74,0.7,5194
Mysuru,Maize,51,25,50,51,6.8,28,74,0.74,4864
Mysuru,Maize,51,39,61,61,6.3,27,66,0.81,5283
Mysuru,Maize,73,27,61,56,6.0,25,70,0.79,5209
Mysuru,Maize,79,43,69,58,7.2,21,73,0.72,5144
Mysuru,Maize,70,26,64,70,6.2,23,57,0.67,5199
Mysuru,Maize,64,31,69,64,5.8,25,66,0.78,5141
Mysuru,Maize,71,29,42,63,6.3,31,64,0.7,5044
Mysuru,Maize,62,40,59,51,6.0,32,71,0.75,5189
Mysuru,Maize,75,26,70,55,6.0,29,76,0.71,5302
Mysuru,Maize,70,29,60,59,7.2,25,61,0.8,5234
Mysuru,Maize,78,38,53,63,7.1,29,77,0.8,5254
Mysuru,Maize,61,26,49,70,6.7,21,65,0.7,4910
Mysuru,Maize,65,43,68,45,6.4,22,80,0.77,5113
Mysuru,Maize,62,40,52,58,7.1,22,70,0.72,4965
Mysuru,Maize,62,25,47,60,6.4,24,76,0.77,5170
Mysuru,Maize,53,39,46,62,6.3,25,60,0.77,5198
Mysuru,Maize,80,30,56,59,5.9,23,75,0.78,5340
Mysuru,Maize,61,33,70,55,6.4,20,79,0.77,5069
Mysuru,Maize,52,26,49,50,5.9,29,66,0.8,5153
Mysuru,Maize,61,42,59,51,6.0,30,58,0.78,5090
Mysuru,Maize,53,25,69,47,5.9,28,69,0.66,4862
Mysuru,Maize,67,34,41,60,7.1,23,61,0.85,5051
Mysuru,Maize,58,38,44,66,6.8,31,60,0.66,5094
Mysuru,Maize,66,43,47,64,6.4,28,80,0.78,5085
Mysuru,Maize,75,25,41,49,6.9,27,58,0.77,5004
Mysuru,Maize,63,31,64,66,6.4,32,80,0.68,4968
Mysuru,Maize,77,38,51,48,6.7,28,62,0.65,5107
Mysuru,Maize,64,36,47,63,6.1,20,74,0.72,5044
Mysuru,Maize,71,41,52,49,6.3,32,79,0.7,5017
Mysuru,Maize,63,38,58,70,5.9,27,55,0.83,5385
Mysuru,Maize,79,38,44,52,6.7,32,79,0.71,5058
Mysuru,Maize,52,36,54,70,6.9,32,78,0.79,5133
Mysuru,Maize,64,31,64,63,6.3,23,64,0.69,5034
Mysuru,Maize,53,39,49,48,6.8,23,77,0.73,4870
Mysuru,Maize,74,44,61,49,6.4,23,59,0.85,5208
Mysuru,Maize,57,30,48,58,6.5,26,60,0.75,4960
Mysuru,Maize,66,41,50,59,6.1,27,60,0.76,5057
Mysuru,Maize,75,27,62,46,6.3,23,61,0.74,5136
Mysuru,Maize,71,28,58,55,6.5,25,64,0.79,5258
Mysuru,Maize,56,43,57,45,6.2,25,58,0.73,5058
Mysuru,Maize,66,43,40,51,7.1,27,61,0.65,5181
Mysuru,Maize,77,25,66,69,6.8,30,72,0.84,5459
Mysuru,Maize,66,41,53,46,7.0,24,58,0.69,5056
Mysuru,Maize,57,36,47,46,6.2,25,76,0.75,4939
Mysuru,Maize,69,34,43,47,7.0,30,79,0.69,4953
Mysuru,Maize,73,26,60,53,6.3,30,62,0.73,5231
Mysuru,Maize,77,41,67,49,7.0,23,72,0.71,5033
Mysuru,Maize,61,27,42,58,6.0,21,63,0.65,4827
Mysuru,Maize,63,30,64,52,6.2,30,64,0.71,5088
Mysuru,Maize,78,45,70,70,6.3,28,76,0.78,5545
Mysuru,Maize,70,31,61,59,6.9,28,73,0.65,5237
Mysuru,Maize,58,34,64,67,6.4,29,68,0.76,5089
Mysuru,Maize,80,29,48,56,6.7,20,72,0.84,5044
Mysuru,Maize,58,40,68,67,7.1,22,72,0.68,5230
Mysuru,Maize,60,43,52,46,6.3,27,59,0.7,4969
Mysuru,Maize,69,44,42,45,6.5,24,67,0.84,5220
Mysuru,Maize,66,26,59,50,6.1,26,78,0.79,5039
Mysuru,Maize,60,43,57,70,6.0,23,63,0.82,5175
Mysuru,Maize,78,28,66,54,6.6,27,67,0.85,5433
Mysuru,Maize,69,42,62,52,6.2,20,69,0.7,5066
Mysuru,Maize,77,36,70,58,6.7,29,55,0.69,5220
Mysuru,Maize,74,44,46,53,6.2,26,76,0.82,5352
Mysuru,Maize,68,28,64,70,6.1,26,66,0.71,5221
Mysuru,Maize,72,41,60,59,6.8,31,56,0.72,5343
Mysuru,Maize,51,41,56,57,6.1,23,78,0.77,5051
Mysuru,Maize,78,43,67,50,7.0,27,80,0.84,5473
Mysuru,Maize,72,31,67,55,7.2,20,62,0.73,5105
Mysuru,Maize,51,32,44,56,6.1,31,63,0.74,4891
Mysuru,Maize,76,35,54,70,6.1,20,69,0.7,5224
Mysuru,Maize,60,25,51,50,6.3,27,65,0.84,5124
Mysuru,Maize,78,28,44,61,6.9,30,80,0.77,5331
Mysuru,Maize,67,44,64,63,6.4,28,78,0.84,5321
Mysuru,Maize,75,26,55,59,6.7,20,71,0.71,5063
Mysuru,Maize,80,32,50,61,7.0,24,75,0.72,5296
Mysuru,Maize,55,39,58,51,6.7,29,78,0.69,4963
Mysuru,Wheat,49,40,44,65,6.5,25,54,0.78,4430
Mysuru,Wheat,57,38,40,45,6.6,24,56,0.69,4462
Mysuru,Wheat,44,21,41,59,7.0,22,60,0.8,4366
Mysuru,Wheat,45,25,53,60,7.2,23,65,0.79,4230
Mysuru,Wheat,52,32,64,43,7.1,19,61,0.78,4187
Mysuru,Wheat,63,38,53,53,6.1,27,67,0.64,4587
Mysuru,Wheat,61,35,41,59,7.0,24,74,0.75,4564
Mysuru,Wheat,50,30,51,63,7.3,19,52,0.74,4455
Mysuru,Wheat,65,34,37,53,6.9,27,53,0.73,4358
Mysuru,Wheat,56,39,50,46,6.0,20,54,0.72,4230
Mysuru,Wheat,49,28,41,61,7.5,27,66,0.79,4394
Mysuru,Wheat,68,30,42,55,7.1,19,67,0.69,4306
Mysuru,Wheat,41,39,44,63,6.1,22,75,0.76,4458
Mysuru,Wheat,63,29,54,46,6.9,16,71,0.69,4130
Mysuru,Wheat,48,39,58,57,6.8,27,51,0.67,4375
Mysuru,Wheat,50,25,40,64,7.3,28,55,0.81,4332
Mysuru,Wheat,56,38,64,47,6.3,23,61,0.65,4309
Mysuru,Wheat,65,26,54,59,6.9,21,67,0.72,4275
Mysuru,Wheat,59,25,38,61,6.7,17,50,0.79,4386
Mysuru,Wheat,55,30,61,48,6.9,18,74,0.71,4376
Mysuru,Wheat,54,34,55,40,6.0,28,69,0.75,4379
Mysuru,Wheat,62,38,47,52,6.3,16,73,0.82,4465
Mysuru,Wheat,47,30,37,42,6.5,15,50,0.64,3964
Mysuru,Wheat,69,30,40,59,6.4,20,70,0.63,4453
Mysuru,Wheat,40,36,42,56,6.9,24,50,0.64,4375
Mysuru,Wheat,51,25,62,54,6.1,18,70,0.68,4284
Mysuru,Wheat,45,39,50,59,6.5,24,58,0.75,4452
Mysuru,Wheat,68,24,54,40,6.0,16,50,0.67,4324
Mysuru,Wheat,42,40,54,51,6.6,19,58,0.69,4178
Mysuru,Wheat,47,27,42,41,6.1,18,53,0.6,4030
Mysuru,Wheat,47,26,54,43,7.3,22,71,0.81,4372
Mysuru,Wheat,59,27,49,48,7.3,24,56,0.68,4413
Mysuru,Wheat,48,20,64,42,6.2,20,55,0.64,4193
Mysuru,Wheat,63,23,36,54,6.8,20,62,0.81,4235
Mysuru,Wheat,64,25,44,60,7.3,23,53,0.63,4278
Mysuru,Wheat,58,24,52,60,6.1,24,64,0.8,4560
Mysuru,Wheat,69,25,48,50,6.3,16,62,0.74,4349
Mysuru,Wheat,44,30,44,40,7.0,20,59,0.63,4139
Mysuru,Wheat,54,31,49,51,6.8,24,55,0.6,4186
Mysuru,Wheat,62,24,56,45,7.2,23,74,0.73,4479
Mysuru,Wheat,67,27,38,49,7.2,19,65,0.76,4312
Mysuru,Wheat,47,21,62,49,6.9,20,53,0.62,4144
Mysuru,Wheat,68,23,42,64,6.7,28,75,0.78,4599
Mysuru,Wheat,41,31,43,46,7.0,27,58,0.63,4277
Mysuru,Wheat,64,29,62,45,6.5,23,56,0.63,4275
Mysuru,Wheat,63,27,42,42,6.5,27,71,0.68,4523
Mysuru,Wheat,54,24,37,49,6.9,25,67,0.77,4459
Mysuru,Wheat,46,35,53,46,7.0,25,66,0.74,4498
Mysuru,Wheat,53,31,45,65,6.1,23,53,0.64,4384
Mysuru,Wheat,48,36,48,54,6.6,21,59,0.65,4138
Mysuru,Wheat,55,35,39,62,6.8,23,67,0.76,4559
Mysuru,Wheat,68,25,38,62,7.1,22,66,0.8,4472
Mysuru,Wheat,45,31,38,56,6.1,26,71,0.77,4224
Mysuru,Wheat,54,21,54,51,6.9,16,56,0.61,4309
Mysuru,Wheat,52,40,41,53,6.6,21,57,0.74,4306
Mysuru,Wheat,59,38,37,51,6.4,22,63,0.74,4339
Mysuru,Wheat,43,37,44,48,7.0,22,68,0.75,4326
Mysuru,Wheat,48,27,45,43,7.1,24,57,0.72,4162
Mysuru,Wheat,46,25,39,63,6.2,25,65,0.76,4216
Mysuru,Wheat,67,24,41,48,7.0,26,60,0.68,4448
Mysuru,Wheat,66,28,39,41,6.5,15,58,0.67,4275
Mysuru,Wheat,50,40,56,51,6.5,15,72,0.78,4237
Mysuru,Wheat,46,31,62,48,6.1,20,64,0.63,4152
Mysuru,Wheat,54,28,60,56,7.4,16,63,0.66,4264
Mysuru,Wheat,66,25,48,50,6.4,17,50,0.75,4415
Mysuru,Wheat,54,21,49,42,6.9,20,59,0.76,4261
Mysuru,Wheat,48,25,48,45,7.0,20,61,0.66,4284
Mysuru,Wheat,41,26,42,49,7.1,25,59,0.82,4283
Mysuru,Wheat,64,21,63,41,6.2,25,51,0.62,4210
Mysuru,Wheat,42,32,37,58,6.8,21,52,0.81,4323
Mysuru,Wheat,67,39,43,49,6.5,26,73,0.76,4650
Mysuru,Wheat,66,24,50,46,7.3,16,55,0.74,4410
Mysuru,Wheat,65,24,41,43,6.6,18,60,0.81,4384
Mysuru,Wheat,50,38,38,52,6.3,18,58,0.72,4169
Mysuru,Wheat,64,21,37,49,7.0,19,71,0.7,4116
Mysuru,Wheat,65,22,57,48,7.0,16,52,0.77,4241
Mysuru,Wheat,51,30,63,62,6.9,24,52,0.65,4349
Mysuru,Wheat,59,35,41,46,6.5,15,72,0.8,4173
Mysuru,Wheat,61,27,35,47,6.4,28,68,0.64,4278
Mysuru,Wheat,69,21,55,51,7.4,26,72,0.79,4470
Mysuru,Wheat,59,32,48,61,6.4,18,70,0.77,4374
Mysuru,Wheat,62,34,49,48,7.0,20,54,0.69,4359
Mysuru,Wheat,43,28,58,51,7.0,17,70,0.8,4174
Mysuru,Wheat,70,38,55,49,7.0,19,64,0.67,4352
Mysuru,Wheat,67,40,38,41,7.1,17,58,0.62,4249
Mysuru,Wheat,70,39,55,40,7.3,22,56,0.79,4625
Mysuru,Wheat,68,27,60,60,6.4,23,70,0.77,4396
Mysuru,Wheat,70,30,38,61,6.8,20,52,0.66,4275
Mysuru,Wheat,42,27,64,45,6.9,26,73,0.81,4361
Mysuru,Wheat,49,36,52,40,6.0,15,56,0.8,4237
Mysuru,Wheat,59,28,51,56,6.7,18,67,0.76,4433
Mysuru,Wheat,51,24,46,50,6.1,24,60,0.77,4344
Mysuru,Wheat,65,31,38,63,6.4,15,63,0.78,4496
Mysuru,Wheat,55,33,39,54,7.2,24,63,0.72,4413
Mysuru,Wheat,57,38,35,60,6.8,17,51,0.63,4204
Mysuru,Wheat,68,36,60,47,6.4,28,62,0.65,4488
Mysuru,Wheat,62,29,44,42,6.9,21,74,0.79,4249
Mysuru,Wheat,48,40,61,48,6.9,15,69,0.79,4314
Mysuru,Wheat,59,29,46,60,6.2,25,51,0.82,4607
Mysuru,Wheat,46,34,61,51,7.0,26,72,0.67,4259
Mandya,Rice,71,49,63,79,5.7,30,84,0.82,5830
Mandya,Rice,62,41,68,61,6.7,33,70,0.82,5594
Mandya,Rice,56,34,46,68,5.8,28,82,0.82,5637
Mandya,Rice,75,35,56,78,6.4,26,80,0.84,5716
Mandya,Rice,61,34,66,58,5.6,29,74,0.75,5666
Mandya,Rice,62,31,41,71,6.6,33,70,0.79,5398
Mandya,Rice,72,46,61,75,6.7,34,86,0.82,5575
Mandya,Rice,58,42,40,75,5.9,29,80,0.76,5618
Mandya,Rice,55,50,65,63,7.0,31,88,0.83,5484
Mandya,Rice,64,25,68,80,6.3,35,76,0.86,5514
Mandya,Rice,55,44,44,57,6.9,34,78,0.75,5566
Mandya,Rice,67,29,69,56,5.8,30,77,0.79,5593
Mandya,Rice,60,38,62,67,6.4,32,73,0.74,5410
Mandya,Rice,66,47,68,74,6.7,34,73,0.82,5808
Mandya,Rice,65,42,43,66,6.4,35,75,0.78,5618
Mandya,Rice,77,50,51,80,6.8,33,84,0.76,5816
Mandya,Rice,58,46,46,69,6.7,30,78,0.83,5596
Mandya,Rice,52,45,68,80,5.9,27,71,0.88,5654
Mandya,Rice,63,42,59,60,5.7,27,79,0.77,5605
Mandya,Rice,59,49,41,79,5.9,32,76,0.88,5795
Mandya,Rice,45,38,58,64,6.1,31,87,0.86,5445
Mandya,Rice,73,50,61,71,6.3,28,82,0.71,5602
Mandya,Rice,60,34,62,63,6.0,26,85,0.83,5623
Mandya,Rice,57,34,70,57,6.2,34,86,0.75,5391
Mandya,Rice,70,27,44,60,6.8,27,77,0.73,5570
Mandya,Rice,48,36,41,64,6.0,33,89,0.83,5452
Mandya,Rice,69,37,58,62,5.8,34,70,0.88,5513
Mandya,Rice,50,47,47,80,6.0,30,75,0.78,5714
Mandya,Rice,68,50,52,79,6.1,34,70,0.85,5827
Mandya,Rice,58,26,44,78,6.1,26,75,0.84,5555
Mandya,Rice,53,25,67,68,6.6,34,76,0.84,5589
Mandya,Rice,61,31,45,74,6.7,26,76,0.84,5726
Mandya,Rice,72,32,61,64,6.7,26,86,0.72,5547
Mandya,Rice,75,36,58,72,5.7,28,78,0.77,5752
Mandya,Rice,78,46,59,75,6.1,27,89,0.78,5689
Mandya,Rice,64,42,68,65,5.8,35,70,0.75,5540
Mandya,Rice,55,38,52,74,6.1,34,82,0.71,5518
Mandya,Rice,63,28,50,62,6.5,28,83,0.87,5735
Mandya,Rice,74,32,50,74,6.7,30,86,0.72,5567
Mandya,Rice,52,32,69,64,5.8,25,86,0.85,5644
Mandya,Rice,75,40,40,70,5.6,27,85,0.8,5546
Mandya,Rice,63,31,58,58,6.4,28,78,0.85,5615
Mandya,Rice,77,34,66,68,5.8,29,76,0.81,5740
Mandya,Rice,77,40,42,77,6.6,29,88,0.76,5578
Mandya,Rice,74,38,68,79,6.8,27,80,0.75,5686
Mandya,Rice,45,42,49,71,5.9,31,77,0.72,5382
Mandya,Rice,79,46,70,56,6.7,26,79,0.72,5800
Mandya,Rice,78,35,52,56,6.3,31,82,0.75,5585
Mandya,Rice,68,48,64,77,6.0,32,88,0.9,5651
Mandya,Rice,57,29,50,56,5.8,28,80,0.89,5495
Mandya,Rice,55,42,62,78,5.6,28,87,0.8,5723
Mandya,Rice,74,29,50,73,6.1,30,88,0.73,5677
Mandya,Rice,47,43,66,61,6.3,34,90,0.88,5504
Mandya,Rice,71,45,57,76,5.8,35,82,0.76,5498
Mandya,Rice,51,34,68,69,6.1,30,79,0.71,5517
Mandya,Rice,58,44,51,73,6.1,26,82,0.7,5537
Mandya,Rice,74,41,46,66,5.9,33,88,0.72,5523
Mandya,Rice,75,33,62,75,6.7,25,87,0.8,5682
Mandya,Rice,69,45,41,68,6.1,30,86,0.83,5742
Mandya,Rice,63,30,68,75,6.2,25,71,0.81,5569
Mandya,Rice,46,48,57,75,5.8,29,88,0.84,5540
Mandya,Rice,62,38,64,77,5.8,33,76,0.83,5708
Mandya,Rice,64,37,51,75,6.5,27,85,0.73,5463
Mandya,Rice,61,39,42,67,6.5,26,82,0.78,5689
Mandya,Rice,74,41,51,60,5.9,35,82,0.82,5643
Mandya,Rice,61,43,47,67,5.9,33,84,0.81,5618
Mandya,Rice,60,41,62,71,5.8,31,77,0.88,5709
Mandya,Rice,78,35,63,75,5.9,28,83,0.76,5703
Mandya,Rice,75,28,51,62,5.7,32,76,0.87,5764
Mandya,Rice,76,37,57,62,6.2,34,90,0.84,5590
Mandya,Rice,49,35,42,58,6.0,27,74,0.8,5461
Mandya,Rice,47,50,59,71,6.6,33,89,0.81,5465
Mandya,Rice,73,44,44,58,6.1,28,79,0.73,5743
Mandya,Rice,50,46,50,63,5.8,29,85,0.86,5558
Mandya,Rice,75,30,69,62,6.4,33,87,0.83,5589
Mandya,Rice,50,40,53,60,6.0,30,87,0.76,5593
Mandya,Rice,62,38,60,70,5.9,26,89,0.81,5672
Mandya,Rice,55,45,61,70,6.0,27,84,0.76,5700
Mandya,Rice,77,36,68,57,6.8,30,70,0.82,5553
Mandya,Rice,56,34,44,57,6.5,34,86,0.9,5590
Mandya,Rice,69,35,70,76,6.3,25,89,0.8,5850
Mandya,Rice,65,43,48,70,6.1,34,88,0.81,5615
Mandya,Rice,47,25,52,56,6.1,27,74,0.79,5444
Mandya,Rice,77,32,67,66,6.6,34,89,0.79,5658
Mandya,Rice,61,38,57,65,6.9,25,85,0.7,5572
Mandya,Rice,66,40,51,58,6.0,27,85,0.72,5536
Mandya,Rice,70,41,52,62,6.8,25,87,0.88,5698
Mandya,Rice,46,36,59,71,7.0,35,88,0.89,5632
Mandya,Rice,52,32,57,61,6.5,33,86,0.79,5503
Mandya,Rice,63,30,56,59,6.3,27,75,0.89,5678
Mandya,Rice,58,35,62,76,6.3,32,88,0.71,5694
Mandya,Rice,74,36,55,71,6.1,29,74,0.75,5640
Mandya,Rice,45,32,65,65,6.6,35,87,0.83,5327
Mandya,Rice,57,38,53,61,5.8,32,84,0.87,5521
Mandya,Rice,78,39,49,61,6.6,27,85,0.88,5719
Mandya,Rice,73,34,55,57,5.7,33,75,0.77,5619
Mandya,Rice,60,28,57,80,6.8,27,72,0.75,5483
Mandya,Rice,62,48,43,80,6.0,29,86,0.78,5745
Mandya,Rice,66,25,70,67,5.7,29,78,0.74,5701
Mandya,Rice,57,43,57,62,6.8,34,74,0.81,5571
Mandya,Sugarcane,96,37,88,64,6.8,37,71,0.78,8491
Mandya,Sugarcane,83,33,80,71,6.4,37,79,0.91,8599
Mandya,Sugarcane,71,50,74,76,7.3,34,83,0.75,8651
Mandya,Sugarcane,98,30,71,65,7.3,29,79,0.88,8818
Mandya,Sugarcane,75,47,88,70,7.3,34,83,0.84,8485
Mandya,Sugarcane,75,50,71,75,6.8,26,80,0.87,8557
Mandya,Sugarcane,92,58,84,66,6.5,33,67,0.92,8820
Mandya,Sugarcane,99,45,82,74,6.8,28,71,0.9,8718
Mandya,Sugarcane,87,36,62,80,6.7,28,84,0.86,8540
Mandya,Sugarcane,77,34,78,85,7.1,27,68,0.86,8788
Mandya,Sugarcane,75,30,76,82,6.4,31,85,0.83,8517
Mandya,Sugarcane,92,46,73,60,7.5,30,77,0.84,8525
Mandya,Sugarcane,83,46,58,66,6.6,28,73,0.77,8550
Mandya,Sugarcane,82,47,78,73,6.7,37,83,0.84,8542
Mandya,Sugarcane,90,40,79,75,6.4,25,69,0.91,8745
Mandya,Sugarcane,87,60,86,79,6.8,25,75,0.89,8790
Mandya,Sugarcane,92,36,88,69,6.3,30,72,0.9,8807
Mandya,Sugarcane,86,59,53,60,6.8,34,81,0.9,8751
Mandya,Sugarcane,86,54,74,60,6.9,26,84,0.82,8802
Mandya,Sugarcane,87,52,57,67,6.6,35,70,0.89,8702
Mandya,Sugarcane,91,49,73,82,6.6,29,69,0.85,8925
Mandya,Sugarcane,69,34,79,71,7.4,29,83,0.89,8552
Mandya,Sugarcane,78,36,56,63,6.9,32,66,0.79,8306
Mandya,Sugarcane,68,40,53,79,6.9,37,70,0.8,8419
Mandya,Sugarcane,99,46,86,78,6.0,35,77,0.76,8710
Mandya,Sugarcane,63,59,78,73,6.2,36,80,0.82,8604
Mandya,Sugarcane,81,30,50,73,6.3,38,66,0.8,8244
Mandya,Sugarcane,83,37,88,60,6.2,32,73,0.83,8702
Mandya,Sugarcane,87,54,61,68,6.4,30,84,0.87,8639
Mandya,Sugarcane,83,43,52,82,6.1,32,83,0.86,8659
